-4.0000,1.8796,1.9617
-3.9495,1.8442,1.9112
-3.8990,1.7851,1.8607
-3.8485,1.7101,1.8102
-3.7980,1.6377,1.7597
-3.7475,1.5869,1.7092
-3.6970,1.5533,1.6587
-3.6465,1.5132,1.6082
-3.5960,1.4638,1.5577
-3.5455,1.4300,1.5072
-3.4949,1.3963,1.4567
-3.4444,1.3278,1.4062
-3.3939,1.2637,1.3557
-3.3434,1.2321,1.3052
-3.2929,1.2225,1.2547
-3.2424,1.1538,1.2042
-3.1919,1.0964,1.1537
-3.1414,1.0718,1.1031
-3.0909,0.9979,1.0526
-3.0404,0.9585,1.0021
-2.9899,0.8973,0.9516
-2.9394,0.8236,0.9011
-2.8889,0.8072,0.8506
-2.8384,0.7637,0.8001
-2.7879,0.7112,0.7496
-2.7374,0.6588,0.6991
-2.6869,0.6144,0.6486
-2.6364,0.5841,0.5981
-2.5859,0.5154,0.5476
-2.5354,0.4720,0.4971
-2.4848,0.4250,0.4466
-2.4343,0.3865,0.3961
-2.3838,0.3204,0.3456
-2.3333,0.2636,0.2951
-2.2828,0.2329,0.2446
-2.2323,0.1723,0.1941
-2.1818,0.1157,0.1436
-2.1313,0.0805,0.0930
-2.0808,0.0143,0.0425
-2.0303,-0.0201,-0.0080
-1.9798,-0.0919,-0.0585
-1.9293,-0.1480,-0.1090
-1.8788,-0.1728,-0.1595
-1.8283,-0.2315,-0.2100
-1.7778,-0.3091,-0.2605
-1.7273,-0.3357,-0.3110
-1.6768,-0.3913,-0.3615
-1.6263,-0.4449,-0.4120
-1.5758,-0.5082,-0.4625
-1.5253,-0.5461,-0.5130
-1.4747,-0.5978,-0.5635
-1.4242,-0.6475,-0.6140
-1.3737,-0.7120,-0.6645
-1.3232,-0.7539,-0.7150
-1.2727,-0.8154,-0.7655
-1.2222,-0.8689,-0.8160
-1.1717,-0.9294,-0.8666
-1.1212,-0.9788,-0.9171
-1.0707,-1.0535,-0.9676
-1.0202,-1.1148,-1.0181
-0.9697,-1.1513,-1.0686
-0.9192,-1.2655,-1.1191
-0.8687,-1.3107,-1.1696
-0.8182,-1.3974,-1.2201
-0.7677,-1.4661,-1.2706
-0.7172,-1.5111,-1.3211
-0.6667,-1.5927,-1.3716
-0.6162,-1.6662,-1.4221
-0.5657,-1.7993,-1.4726
-0.5152,-1.8683,-1.5231
-0.4646,-1.9728,-1.5736
-0.4141,-2.0952,-1.6241
-0.3636,-2.1854,-1.6746
-0.3131,-2.3515,-1.7251
-0.2626,-2.4555,-1.7756
-0.2121,-2.6508,-1.8261
-0.1616,-2.7909,-1.8767
-0.1111,-2.8966,-1.9272
-0.0606,-2.9560,-1.9777
-0.0101,-3.0204,-2.0282
0.0404,-3.0864,-2.0787
0.0909,-3.1707,-2.1292
0.1414,-3.2735,-2.1797
0.1919,-3.4201,-2.2302
0.2424,-3.5626,-2.2807
0.2929,-3.6293,-2.3312
0.3434,-3.6910,-2.3817
0.3939,-3.8162,-2.4322
0.4444,-3.9540,-2.4827
0.4949,-4.0008,-2.5332
0.5455,-4.1144,-2.5837
0.5960,-4.2188,-2.6342
0.6465,-4.3167,-2.6847
0.6970,-4.4281,-2.7352
0.7475,-4.5137,-2.7857
0.7980,-4.5833,-2.8362
0.8485,-4.7228,-2.8868
0.8990,-4.8315,-2.9373
0.9495,-4.9384,-2.9878
1.0000,-5.0296,-3.0383
